inf {'act': [7], 'batch_size': [41.0], 'dt': [0.06658427598524737], 'hidden_dim': [550.0], 'l2reg': [0.02687630675012189], 'layers': [1.0], 'lr': [0.005799769584884417], 'lr2': [4.925543278411212e-06], 'n_updates': [5.0]}
inf {'act': [7], 'batch_size': [35.0], 'dt': [0.06301637741208144], 'hidden_dim': [545.0], 'l2reg': [4.910570288634052], 'layers': [0.0], 'lr': [0.006751626205510633], 'lr2': [5.280685397798907e-05], 'n_updates': [4.0]}
inf {'act': [3], 'batch_size': [59.0], 'dt': [0.0831753184795684], 'hidden_dim': [16.0], 'l2reg': [3.4081790485861786e-09], 'layers': [0.0], 'lr': [0.0016199218706921218], 'lr2': [4.426456011286463e-05], 'n_updates': [3.0]}
inf {'act': [1], 'batch_size': [25.0], 'dt': [0.14389661528944803], 'hidden_dim': [786.0], 'l2reg': [1.3188456613817494e-06], 'layers': [5.0], 'lr': [0.008196934860700857], 'lr2': [3.322241516464219e-05], 'n_updates': [4.0]}
inf {'act': [3], 'batch_size': [146.0], 'dt': [0.40642863907923554], 'hidden_dim': [686.0], 'l2reg': [0.0011228354756894065], 'layers': [1.0], 'lr': [0.00448426316124289], 'lr2': [4.891581751387964e-05], 'n_updates': [6.0]}
inf {'act': [5], 'batch_size': [50.0], 'dt': [0.3101072341719806], 'hidden_dim': [386.0], 'l2reg': [0.07772854118487442], 'layers': [0.0], 'lr': [0.0032171248300237524], 'lr2': [8.558189816978192e-05], 'n_updates': [6.0]}
inf {'act': [4], 'batch_size': [26.0], 'dt': [0.10628455438922033], 'hidden_dim': [506.0], 'l2reg': [0.5221058363923315], 'layers': [6.0], 'lr': [0.0052866101486217995], 'lr2': [3.065799511591939e-05], 'n_updates': [6.0]}
inf {'act': [7], 'batch_size': [35.0], 'dt': [0.06190863829705155], 'hidden_dim': [556.0], 'l2reg': [0.027853356775687763], 'layers': [1.0], 'lr': [0.0068660021850274824], 'lr2': [6.231829072899548e-05], 'n_updates': [4.0]}
inf {'act': [7], 'batch_size': [65.0], 'dt': [0.06093560415276933], 'hidden_dim': [533.0], 'l2reg': [0.038740803834615783], 'layers': [1.0], 'lr': [0.0069072164616163475], 'lr2': [0.00012075134419203706], 'n_updates': [5.0]}
inf {'act': [4], 'batch_size': [25.0], 'dt': [0.09108954606797061], 'hidden_dim': [892.0], 'l2reg': [6.293861048472467e-07], 'layers': [2.0], 'lr': [0.012769096076158453], 'lr2': [1.986749344071904e-05], 'n_updates': [4.0]}
inf {'act': [5], 'batch_size': [53.0], 'dt': [0.27247596766807664], 'hidden_dim': [383.0], 'l2reg': [0.06684544857762449], 'layers': [1.0], 'lr': [0.04761955874248599], 'lr2': [7.86841852520774e-05], 'n_updates': [6.0]}
inf {'act': [5], 'batch_size': [54.0], 'dt': [0.20985651567952374], 'hidden_dim': [407.0], 'l2reg': [0.00018788842313776394], 'layers': [1.0], 'lr': [0.0034461977873962812], 'lr2': [9.845504978180231e-06], 'n_updates': [6.0]}
inf {'act': [4], 'batch_size': [31.0], 'dt': [0.09491927393525364], 'hidden_dim': [632.0], 'l2reg': [0.37443957455304044], 'layers': [4.0], 'lr': [0.0025288105479253763], 'lr2': [3.45036017050794e-05], 'n_updates': [6.0]}
inf {'act': [7], 'batch_size': [66.0], 'dt': [0.03373091836545006], 'hidden_dim': [841.0], 'l2reg': [0.03347172641925178], 'layers': [1.0], 'lr': [0.008498352209055373], 'lr2': [5.12938628212284e-06], 'n_updates': [6.0]}
inf {'act': [1], 'batch_size': [619.0], 'dt': [0.326554710611086], 'hidden_dim': [39.0], 'l2reg': [0.0006084080065359588], 'layers': [1.0], 'lr': [3.2996380486276546e-05], 'lr2': [1.145026365127699e-06], 'n_updates': [2.0]}
inf {'act': [4], 'batch_size': [31.0], 'dt': [0.30956310056777625], 'hidden_dim': [399.0], 'l2reg': [0.1048017520806854], 'layers': [0.0], 'lr': [0.003237110240538073], 'lr2': [1.1774599659705785e-05], 'n_updates': [4.0]}
inf {'act': [7], 'batch_size': [35.0], 'dt': [0.05969941323722137], 'hidden_dim': [555.0], 'l2reg': [0.038312814456809285], 'layers': [1.0], 'lr': [0.006887024652817276], 'lr2': [5.119275438196029e-05], 'n_updates': [4.0]}
inf {'act': [7], 'batch_size': [36.0], 'dt': [0.06151909891748098], 'hidden_dim': [543.0], 'l2reg': [0.04051795718490969], 'layers': [1.0], 'lr': [0.0062771488727797285], 'lr2': [5.784808580949792e-05], 'n_updates': [4.0]}
inf {'act': [4], 'batch_size': [78.0], 'dt': [0.2887593910119689], 'hidden_dim': [314.0], 'l2reg': [0.28374738387184734], 'layers': [1.0], 'lr': [0.03010131122660506], 'lr2': [3.596424366154567e-06], 'n_updates': [6.0]}
inf {'act': [0], 'batch_size': [80.0], 'dt': [0.28274254058996007], 'hidden_dim': [101.0], 'l2reg': [0.628731290913188], 'layers': [1.0], 'lr': [0.002601893191444839], 'lr2': [1.720423304808619e-06], 'n_updates': [6.0]}
inf {'act': [5], 'batch_size': [54.0], 'dt': [0.25194840406478464], 'hidden_dim': [375.0], 'l2reg': [0.00020691383280994978], 'layers': [1.0], 'lr': [0.003515623816176865], 'lr2': [1.0823009959037595e-05], 'n_updates': [5.0]}
inf {'act': [7], 'batch_size': [115.0], 'dt': [0.12158382090864016], 'hidden_dim': [386.0], 'l2reg': [0.005438384405319855], 'layers': [2.0], 'lr': [0.024603875244941092], 'lr2': [1.5088743613154592e-05], 'n_updates': [6.0]}
inf {'act': [7], 'batch_size': [63.0], 'dt': [0.05578252045168665], 'hidden_dim': [549.0], 'l2reg': [0.022025605300463602], 'layers': [1.0], 'lr': [0.006778435090536118], 'lr2': [5.97117065796103e-05], 'n_updates': [5.0]}
inf {'act': [5], 'batch_size': [53.0], 'dt': [0.24658495346508047], 'hidden_dim': [397.0], 'l2reg': [0.00013000409485292472], 'layers': [1.0], 'lr': [0.0035901580006093186], 'lr2': [0.00010291561202822493], 'n_updates': [5.0]}
inf {'act': [2], 'batch_size': [232.0], 'dt': [1.104275241958228], 'hidden_dim': [10.0], 'l2reg': [3.918739511901547e-06], 'layers': [5.0], 'lr': [0.00027338518568481145], 'lr2': [6.960548063764904e-06], 'n_updates': [3.0]}
inf {'act': [2], 'batch_size': [459.0], 'dt': [1.9988122589211117], 'hidden_dim': [31.0], 'l2reg': [3.1412696676540154e-06], 'layers': [3.0], 'lr': [0.002501127998832592], 'lr2': [1.6232212933735712e-06], 'n_updates': [2.0]}
inf {'act': [1], 'batch_size': [40.0], 'dt': [0.15418061583191894], 'hidden_dim': [217.0], 'l2reg': [7.093432920916729e-10], 'layers': [3.0], 'lr': [2.2345745241181978e-05], 'lr2': [2.1569793220554066e-06], 'n_updates': [4.0]}
inf {'act': [4], 'batch_size': [77.0], 'dt': [0.22079155794533886], 'hidden_dim': [997.0], 'l2reg': [0.0023752905689904476], 'layers': [1.0], 'lr': [0.040048785388990926], 'lr2': [3.968813250036217e-06], 'n_updates': [6.0]}
inf {'act': [4], 'batch_size': [110.0], 'dt': [0.21655668765285543], 'hidden_dim': [620.0], 'l2reg': [0.0017239013063562244], 'layers': [1.0], 'lr': [0.00734710717476637], 'lr2': [8.798029420154675e-06], 'n_updates': [6.0]}
inf {'act': [7], 'batch_size': [62.0], 'dt': [0.05983995165858107], 'hidden_dim': [547.0], 'l2reg': [0.037628280416206916], 'layers': [1.0], 'lr': [0.006429042166259758], 'lr2': [6.210699437755402e-05], 'n_updates': [5.0]}
inf {'act': [5], 'batch_size': [50.0], 'dt': [0.27693533058777425], 'hidden_dim': [386.0], 'l2reg': [0.11015827387681151], 'layers': [0.0], 'lr': [0.0036233907286564926], 'lr2': [6.982083533587638e-05], 'n_updates': [4.0]}
inf {'act': [4], 'batch_size': [29.0], 'dt': [0.17562475496924665], 'hidden_dim': [653.0], 'l2reg': [1.1853950568993918], 'layers': [0.0], 'lr': [0.009219381540603585], 'lr2': [2.8815956207770178e-05], 'n_updates': [4.0]}
inf {'act': [1], 'batch_size': [382.0], 'dt': [1.9661549944235548], 'hidden_dim': [35.0], 'l2reg': [0.0024779160836353275], 'layers': [2.0], 'lr': [0.008612580529184486], 'lr2': [2.6612485149977896e-06], 'n_updates': [2.0]}
inf {'act': [4], 'batch_size': [76.0], 'dt': [0.10393219687760931], 'hidden_dim': [561.0], 'l2reg': [0.04811783821614074], 'layers': [2.0], 'lr': [0.009866791562550407], 'lr2': [2.6590692222394444e-06], 'n_updates': [6.0]}
inf {'act': [1], 'batch_size': [16.0], 'dt': [0.041686149003619305], 'hidden_dim': [179.0], 'l2reg': [2.553326131424914e-12], 'layers': [3.0], 'lr': [1.8201501008151165e-05], 'lr2': [7.524087689903373e-06], 'n_updates': [4.0]}
inf {'act': [4], 'batch_size': [155.0], 'dt': [0.16064320376471627], 'hidden_dim': [651.0], 'l2reg': [0.07809920838964306], 'layers': [1.0], 'lr': [0.013482643095112276], 'lr2': [6.678017136179655e-06], 'n_updates': [6.0]}
inf {'act': [5], 'batch_size': [49.0], 'dt': [0.2774432372687993], 'hidden_dim': [378.0], 'l2reg': [0.07929084235798928], 'layers': [4.0], 'lr': [0.0035255007506087587], 'lr2': [1.2257283577263959e-05], 'n_updates': [6.0]}
inf {'act': [1], 'batch_size': [268.0], 'dt': [1.599768597799818], 'hidden_dim': [44.0], 'l2reg': [0.0004429970392710374], 'layers': [1.0], 'lr': [0.005895646276530975], 'lr2': [4.649615921366871e-06], 'n_updates': [3.0]}
inf {'act': [4], 'batch_size': [102.0], 'dt': [0.17200646127752614], 'hidden_dim': [284.0], 'l2reg': [0.011610890139443277], 'layers': [1.0], 'lr': [0.019365969777530207], 'lr2': [2.5498315573145366e-05], 'n_updates': [6.0]}
inf {'act': [2], 'batch_size': [67.0], 'dt': [0.8214846788375646], 'hidden_dim': [17.0], 'l2reg': [1.505697059000146e-09], 'layers': [5.0], 'lr': [5.3368997591150704e-06], 'lr2': [8.01181653192572e-05], 'n_updates': [3.0]}
inf {'act': [4], 'batch_size': [28.0], 'dt': [0.12118916358169529], 'hidden_dim': [641.0], 'l2reg': [0.15927602134874957], 'layers': [3.0], 'lr': [0.011910136936980354], 'lr2': [3.97392699893916e-05], 'n_updates': [4.0]}
inf {'act': [4], 'batch_size': [40.0], 'dt': [0.13864886176918764], 'hidden_dim': [505.0], 'l2reg': [0.5825069857088265], 'layers': [4.0], 'lr': [0.0054061435164098155], 'lr2': [2.1928918040190618e-05], 'n_updates': [6.0]}
inf {'act': [4], 'batch_size': [56.0], 'dt': [0.33622348004608577], 'hidden_dim': [370.0], 'l2reg': [0.0002129439540722771], 'layers': [1.0], 'lr': [0.05401781481389398], 'lr2': [6.624196026351294e-05], 'n_updates': [5.0]}
inf {'act': [5], 'batch_size': [49.0], 'dt': [0.2380733582752976], 'hidden_dim': [368.0], 'l2reg': [0.07993417965109861], 'layers': [0.0], 'lr': [0.003515062405890287], 'lr2': [1.1225877374169323e-05], 'n_updates': [4.0]}
inf {'act': [4], 'batch_size': [50.0], 'dt': [0.09821139995371264], 'hidden_dim': [351.0], 'l2reg': [0.009094217253886048], 'layers': [2.0], 'lr': [0.0307828297945821], 'lr2': [1.3482324347226132e-05], 'n_updates': [6.0]}
inf {'act': [7], 'batch_size': [35.0], 'dt': [0.061836891006370805], 'hidden_dim': [555.0], 'l2reg': [0.05220585306395778], 'layers': [1.0], 'lr': [0.005632045477238456], 'lr2': [2.5367389732914584e-05], 'n_updates': [4.0]}
inf {'act': [5], 'batch_size': [31.0], 'dt': [0.07637524441529235], 'hidden_dim': [379.0], 'l2reg': [0.0687065424821717], 'layers': [0.0], 'lr': [0.003044579332568001], 'lr2': [1.0289174744142614e-05], 'n_updates': [4.0]}
inf {'act': [4], 'batch_size': [35.0], 'dt': [0.060012909560252015], 'hidden_dim': [550.0], 'l2reg': [0.03055353898215445], 'layers': [1.0], 'lr': [0.006845867391314984], 'lr2': [4.876245010110249e-05], 'n_updates': [4.0]}
inf {'act': [7], 'batch_size': [35.0], 'dt': [0.06061779335642153], 'hidden_dim': [546.0], 'l2reg': [0.04486474962165348], 'layers': [1.0], 'lr': [0.007077730770711839], 'lr2': [4.842877640043173e-06], 'n_updates': [5.0]}
inf {'act': [5], 'batch_size': [49.0], 'dt': [0.27014802051344244], 'hidden_dim': [449.0], 'l2reg': [0.09504486934012397], 'layers': [0.0], 'lr': [0.002801842105518882], 'lr2': [8.94811056011063e-06], 'n_updates': [4.0]}
inf {'act': [4], 'batch_size': [54.0], 'dt': [0.28385533699785226], 'hidden_dim': [378.0], 'l2reg': [0.06281210638052818], 'layers': [0.0], 'lr': [0.0033533330982889607], 'lr2': [1.0497448670751618e-05], 'n_updates': [6.0]}
inf {'act': [4], 'batch_size': [107.0], 'dt': [0.17374613648875806], 'hidden_dim': [452.0], 'l2reg': [0.0002604649240721511], 'layers': [0.0], 'lr': [0.03488115151887624], 'lr2': [3.2023167558503873e-06], 'n_updates': [6.0]}
inf {'act': [2], 'batch_size': [1023.0], 'dt': [0.12492846225363523], 'hidden_dim': [16.0], 'l2reg': [1.102842462414577e-11], 'layers': [0.0], 'lr': [1.017336521482534e-06], 'lr2': [4.920419927632667e-05], 'n_updates': [3.0]}
inf {'act': [0], 'batch_size': [81.0], 'dt': [0.14916759395244458], 'hidden_dim': [66.0], 'l2reg': [0.19545777450076782], 'layers': [1.0], 'lr': [1.9303405668846352e-05], 'lr2': [5.818741091047155e-06], 'n_updates': [6.0]}
inf {'act': [5], 'batch_size': [54.0], 'dt': [0.18157368776800445], 'hidden_dim': [374.0], 'l2reg': [0.06743330358399588], 'layers': [1.0], 'lr': [0.003729037575163267], 'lr2': [8.387249239848307e-05], 'n_updates': [5.0]}
inf {'act': [4], 'batch_size': [25.0], 'dt': [0.10859628433063993], 'hidden_dim': [511.0], 'l2reg': [1.4028494318015996e-05], 'layers': [4.0], 'lr': [0.005391100153126303], 'lr2': [3.151172917380699e-05], 'n_updates': [6.0]}
inf {'act': [5], 'batch_size': [29.0], 'dt': [0.2809778024321231], 'hidden_dim': [377.0], 'l2reg': [0.07352267896243929], 'layers': [0.0], 'lr': [0.003651386860331235], 'lr2': [8.637399375247496e-05], 'n_updates': [4.0]}
inf {'act': [5], 'batch_size': [51.0], 'dt': [0.07591418662575013], 'hidden_dim': [375.0], 'l2reg': [0.0001396083994073195], 'layers': [1.0], 'lr': [0.0035560376609961595], 'lr2': [1.0500224721637613e-05], 'n_updates': [6.0]}
inf {'act': [4], 'batch_size': [37.0], 'dt': [0.09219197414252346], 'hidden_dim': [911.0], 'l2reg': [0.003717865963765066], 'layers': [2.0], 'lr': [0.013209221901616865], 'lr2': [2.133544071281038e-05], 'n_updates': [4.0]}
inf {'act': [1], 'batch_size': [28.0], 'dt': [0.2215564292447571], 'hidden_dim': [157.0], 'l2reg': [5.400924692793552e-11], 'layers': [3.0], 'lr': [9.13507823065619e-05], 'lr2': [7.143986889116351e-07], 'n_updates': [4.0]}
inf {'act': [7], 'batch_size': [63.0], 'dt': [0.05954843945885871], 'hidden_dim': [552.0], 'l2reg': [0.032631185131190336], 'layers': [1.0], 'lr': [0.006073655345105702], 'lr2': [5.919322773538968e-05], 'n_updates': [6.0]}
inf {'act': [4], 'batch_size': [30.0], 'dt': [0.1696932480561743], 'hidden_dim': [668.0], 'l2reg': [7.17170890666232e-08], 'layers': [0.0], 'lr': [0.009060774818048121], 'lr2': [2.9224356345808838e-05], 'n_updates': [6.0]}
inf {'act': [5], 'batch_size': [28.0], 'dt': [0.21836349507076017], 'hidden_dim': [395.0], 'l2reg': [0.06831422364384981], 'layers': [4.0], 'lr': [0.003693271223078842], 'lr2': [8.590505229000026e-05], 'n_updates': [4.0]}
inf {'act': [4], 'batch_size': [32.0], 'dt': [0.14438333707973236], 'hidden_dim': [788.0], 'l2reg': [0.6063282509432991], 'layers': [0.0], 'lr': [0.0019252868677485692], 'lr2': [1.5381538698045983e-05], 'n_updates': [4.0]}
inf {'act': [7], 'batch_size': [34.0], 'dt': [0.062071466908980216], 'hidden_dim': [559.0], 'l2reg': [0.0333019101358915], 'layers': [1.0], 'lr': [0.006459876352621148], 'lr2': [5.380563397701571e-05], 'n_updates': [5.0]}
inf {'act': [4], 'batch_size': [106.0], 'dt': [0.18790321081234407], 'hidden_dim': [441.0], 'l2reg': [0.014716585210663205], 'layers': [1.0], 'lr': [0.03581433117703566], 'lr2': [3.1279700460207366e-06], 'n_updates': [6.0]}
inf {'act': [7], 'batch_size': [34.0], 'dt': [0.0635739337857573], 'hidden_dim': [550.0], 'l2reg': [4.05758288479972], 'layers': [0.0], 'lr': [0.006150005825030901], 'lr2': [5.522479869873727e-05], 'n_updates': [4.0]}
inf {'act': [4], 'batch_size': [95.0], 'dt': [0.12523756715351406], 'hidden_dim': [326.0], 'l2reg': [0.004101855151083558], 'layers': [1.0], 'lr': [0.027439207472004228], 'lr2': [1.1872769517108738e-05], 'n_updates': [6.0]}
inf {'act': [4], 'batch_size': [33.0], 'dt': [0.0961407889804774], 'hidden_dim': [522.0], 'l2reg': [1.6614379348852923], 'layers': [4.0], 'lr': [0.002100760141333872], 'lr2': [1.4433350475273617e-05], 'n_updates': [6.0]}
inf {'act': [1], 'batch_size': [380.0], 'dt': [0.44810162249490576], 'hidden_dim': [602.0], 'l2reg': [1.5964848844021868], 'layers': [0.0], 'lr': [3.857959287369332e-06], 'lr2': [2.553339566756987e-07], 'n_updates': [2.0]}
inf {'act': [5], 'batch_size': [32.0], 'dt': [0.24401762242213593], 'hidden_dim': [388.0], 'l2reg': [0.08220091331838711], 'layers': [0.0], 'lr': [0.003202608413257439], 'lr2': [7.194171261886681e-05], 'n_updates': [4.0]}
inf {'act': [4], 'batch_size': [28.0], 'dt': [0.07984188650932425], 'hidden_dim': [470.0], 'l2reg': [0.49506981622308643], 'layers': [1.0], 'lr': [0.005257453741599393], 'lr2': [1.5585707276125166e-05], 'n_updates': [5.0]}
inf {'act': [7], 'batch_size': [64.0], 'dt': [0.06701696341645107], 'hidden_dim': [528.0], 'l2reg': [0.03362383140752697], 'layers': [1.0], 'lr': [0.00762283359779909], 'lr2': [5.949258861171466e-05], 'n_updates': [5.0]}
inf {'act': [1], 'batch_size': [181.0], 'dt': [0.13127801693140032], 'hidden_dim': [381.0], 'l2reg': [1.3063726445048312e-08], 'layers': [0.0], 'lr': [0.09791344079824722], 'lr2': [1.6631335931416596e-05], 'n_updates': [6.0]}
inf {'act': [5], 'batch_size': [56.0], 'dt': [0.2553486831355666], 'hidden_dim': [375.0], 'l2reg': [0.08571043405910564], 'layers': [0.0], 'lr': [0.06823613479134479], 'lr2': [1.1938674283649332e-05], 'n_updates': [6.0]}
inf {'act': [4], 'batch_size': [54.0], 'dt': [0.2916107303739193], 'hidden_dim': [385.0], 'l2reg': [0.08501121692308428], 'layers': [1.0], 'lr': [0.055745066524963686], 'lr2': [1.0328094871614159e-05], 'n_updates': [6.0]}
inf {'act': [4], 'batch_size': [81.0], 'dt': [0.10015792657271909], 'hidden_dim': [437.0], 'l2reg': [0.0014675185746547926], 'layers': [3.0], 'lr': [0.02520388666046978], 'lr2': [1.2814264041575731e-05], 'n_updates': [6.0]}
inf {'act': [7], 'batch_size': [34.0], 'dt': [0.06215906703205454], 'hidden_dim': [515.0], 'l2reg': [3.4741105740369997], 'layers': [1.0], 'lr': [0.006690233856769856], 'lr2': [5.321406511381974e-05], 'n_updates': [4.0]}
inf {'act': [4], 'batch_size': [32.0], 'dt': [0.14827351717497692], 'hidden_dim': [693.0], 'l2reg': [0.018614625593546583], 'layers': [0.0], 'lr': [0.018006759306717076], 'lr2': [3.849636602442737e-06], 'n_updates': [6.0]}
inf {'act': [7], 'batch_size': [35.0], 'dt': [0.06537441072841764], 'hidden_dim': [550.0], 'l2reg': [0.03600308353911228], 'layers': [1.0], 'lr': [0.006769864163428195], 'lr2': [6.009939388006773e-05], 'n_updates': [4.0]}
inf {'act': [4], 'batch_size': [47.0], 'dt': [0.12240905023203999], 'hidden_dim': [494.0], 'l2reg': [0.003520420235277013], 'layers': [4.0], 'lr': [0.002390933349089528], 'lr2': [2.781028947455394e-05], 'n_updates': [6.0]}
inf {'act': [0], 'batch_size': [324.0], 'dt': [0.6336435034930855], 'hidden_dim': [178.0], 'l2reg': [1.4084612530255335e-06], 'layers': [5.0], 'lr': [0.00014492909391531706], 'lr2': [7.109904378553994e-06], 'n_updates': [3.0]}
inf {'act': [7], 'batch_size': [112.0], 'dt': [0.1832282694883466], 'hidden_dim': [661.0], 'l2reg': [0.0018738019774284308], 'layers': [1.0], 'lr': [0.008570441772895735], 'lr2': [1.6018285132834947e-05], 'n_updates': [6.0]}
inf {'act': [4], 'batch_size': [32.0], 'dt': [0.09279553497933024], 'hidden_dim': [510.0], 'l2reg': [1.9443569683062727], 'layers': [4.0], 'lr': [0.002162923504047045], 'lr2': [2.4872049662061073e-05], 'n_updates': [4.0]}
inf {'act': [4], 'batch_size': [29.0], 'dt': [0.19491375650897613], 'hidden_dim': [663.0], 'l2reg': [8.875486170429603e-08], 'layers': [0.0], 'lr': [0.008874267648168043], 'lr2': [2.846298175105661e-05], 'n_updates': [4.0]}
inf {'act': [5], 'batch_size': [28.0], 'dt': [0.2658209202880239], 'hidden_dim': [365.0], 'l2reg': [0.0739178927839966], 'layers': [0.0], 'lr': [0.0033163342970372097], 'lr2': [1.1293296307266235e-05], 'n_updates': [4.0]}
inf {'act': [4], 'batch_size': [44.0], 'dt': [0.09855355543168608], 'hidden_dim': [116.0], 'l2reg': [0.2575215895615366], 'layers': [4.0], 'lr': [0.004244152152337574], 'lr2': [1.3934261305843695e-05], 'n_updates': [6.0]}
inf {'act': [1], 'batch_size': [476.0], 'dt': [0.11541389385939893], 'hidden_dim': [75.0], 'l2reg': [0.000938429616355325], 'layers': [1.0], 'lr': [2.6846348927986616e-05], 'lr2': [2.018572388204905e-07], 'n_updates': [1.0]}
inf {'act': [0], 'batch_size': [62.0], 'dt': [0.6925941344274347], 'hidden_dim': [16.0], 'l2reg': [3.82351167885367e-06], 'layers': [6.0], 'lr': [0.00010000347218607413], 'lr2': [1.7199954586796996e-07], 'n_updates': [1.0]}
inf {'act': [4], 'batch_size': [96.0], 'dt': [0.16165094968142718], 'hidden_dim': [704.0], 'l2reg': [0.012869825597842298], 'layers': [3.0], 'lr': [0.015946041176367595], 'lr2': [2.5120457789868554e-05], 'n_updates': [6.0]}
inf {'act': [5], 'batch_size': [49.0], 'dt': [0.25006103611382724], 'hidden_dim': [376.0], 'l2reg': [0.11121268830706338], 'layers': [0.0], 'lr': [0.0031018558192402648], 'lr2': [1.1673003072620974e-05], 'n_updates': [6.0]}
inf {'act': [5], 'batch_size': [49.0], 'dt': [0.2806930422037033], 'hidden_dim': [360.0], 'l2reg': [0.07337857534495452], 'layers': [1.0], 'lr': [0.003622362120484689], 'lr2': [8.581354984145242e-05], 'n_updates': [6.0]}
inf {'act': [4], 'batch_size': [71.0], 'dt': [0.20262789343467347], 'hidden_dim': [645.0], 'l2reg': [0.0011994955875337496], 'layers': [1.0], 'lr': [0.009025594099973137], 'lr2': [2.515938865078655e-05], 'n_updates': [6.0]}
inf {'act': [4], 'batch_size': [40.0], 'dt': [0.1335295682314375], 'hidden_dim': [457.0], 'l2reg': [0.6304266782060812], 'layers': [0.0], 'lr': [0.0025537170980272036], 'lr2': [2.8264747609152884e-05], 'n_updates': [6.0]}
inf {'act': [5], 'batch_size': [52.0], 'dt': [0.24674949048425515], 'hidden_dim': [455.0], 'l2reg': [0.00019541859624386994], 'layers': [0.0], 'lr': [0.0036489228725926927], 'lr2': [7.46151866010052e-05], 'n_updates': [6.0]}
inf {'act': [5], 'batch_size': [85.0], 'dt': [0.2795318135666707], 'hidden_dim': [372.0], 'l2reg': [0.05449285705516285], 'layers': [0.0], 'lr': [0.0747660981619365], 'lr2': [1.0831740449192901e-05], 'n_updates': [6.0]}
inf {'act': [4], 'batch_size': [20.0], 'dt': [0.03560692560955724], 'hidden_dim': [433.0], 'l2reg': [0.3321874113430939], 'layers': [0.0], 'lr': [0.002692491511331552], 'lr2': [4.726753873697292e-05], 'n_updates': [3.0]}
inf {'act': [4], 'batch_size': [38.0], 'dt': [0.12582416834331842], 'hidden_dim': [433.0], 'l2reg': [0.14444091685329633], 'layers': [4.0], 'lr': [0.005505144107780644], 'lr2': [1.71716318244321e-05], 'n_updates': [6.0]}
inf {'act': [4], 'batch_size': [91.0], 'dt': [0.08925986793236843], 'hidden_dim': [300.0], 'l2reg': [0.03687416432786614], 'layers': [0.0], 'lr': [0.07772924798724137], 'lr2': [6.7892433046074926e-06], 'n_updates': [6.0]}
inf {'act': [2], 'batch_size': [238.0], 'dt': [0.5647169286465673], 'hidden_dim': [110.0], 'l2reg': [4.763770101370017e-05], 'layers': [5.0], 'lr': [0.0002637250627035236], 'lr2': [1.191543752900179e-05], 'n_updates': [3.0]}
inf {'act': [5], 'batch_size': [49.0], 'dt': [0.2883627161381423], 'hidden_dim': [396.0], 'l2reg': [0.00014828553041268362], 'layers': [1.0], 'lr': [0.003062822537518924], 'lr2': [8.13037083116114e-05], 'n_updates': [5.0]}
inf {'act': [5], 'batch_size': [52.0], 'dt': [0.285549611579665], 'hidden_dim': [364.0], 'l2reg': [0.00019410185343712765], 'layers': [1.0], 'lr': [0.003176320054739387], 'lr2': [7.688624371196517e-05], 'n_updates': [5.0]}
inf {'act': [4], 'batch_size': [30.0], 'dt': [0.0968565864433289], 'hidden_dim': [516.0], 'l2reg': [0.32323542947483896], 'layers': [3.0], 'lr': [0.004012353403103021], 'lr2': [3.8714464643597736e-05], 'n_updates': [6.0]}
inf {'act': [4], 'batch_size': [76.0], 'dt': [0.09601909947446575], 'hidden_dim': [506.0], 'l2reg': [0.009745900700563748], 'layers': [6.0], 'lr': [0.024331979097218587], 'lr2': [1.4416103534833609e-05], 'n_updates': [6.0]}
inf {'act': [4], 'batch_size': [60.0], 'dt': [0.16770833682628297], 'hidden_dim': [255.0], 'l2reg': [0.015581598087581352], 'layers': [2.0], 'lr': [0.012792610728951779], 'lr2': [5.975798298916933e-06], 'n_updates': [6.0]}
inf {'act': [5], 'batch_size': [32.0], 'dt': [0.07653015055130245], 'hidden_dim': [369.0], 'l2reg': [0.07183634717342811], 'layers': [0.0], 'lr': [0.003500755565622797], 'lr2': [8.065177813013288e-05], 'n_updates': [4.0]}
inf {'act': [7], 'batch_size': [36.0], 'dt': [0.05032822896684727], 'hidden_dim': [547.0], 'l2reg': [0.03284337317143734], 'layers': [1.0], 'lr': [0.006637212371939798], 'lr2': [5.841023378140268e-05], 'n_updates': [4.0]}
inf {'act': [4], 'batch_size': [71.0], 'dt': [0.42461671870365086], 'hidden_dim': [213.0], 'l2reg': [0.0010878886405511913], 'layers': [2.0], 'lr': [0.008830386995884081], 'lr2': [4.654267891407261e-06], 'n_updates': [6.0]}
inf {'act': [4], 'batch_size': [91.0], 'dt': [0.14328253146333902], 'hidden_dim': [731.0], 'l2reg': [0.011797189621584634], 'layers': [1.0], 'lr': [0.018289368314918515], 'lr2': [2.2198462099051417e-05], 'n_updates': [4.0]}
inf {'act': [4], 'batch_size': [124.0], 'dt': [0.10836689372074956], 'hidden_dim': [480.0], 'l2reg': [0.056403953020704535], 'layers': [1.0], 'lr': [0.0032680124045826164], 'lr2': [1.0544180672506689e-05], 'n_updates': [6.0]}
inf {'act': [0], 'batch_size': [16.0], 'dt': [1.1954057664890312], 'hidden_dim': [133.0], 'l2reg': [0.0009246812756951249], 'layers': [6.0], 'lr': [0.0021127743268817057], 'lr2': [7.760531058527362e-06], 'n_updates': [3.0]}
